core	gpu	HostToDevice	DeviceToHost
0	0	0.000111	0.000054
0	1	0.000047	0.000055
0	2	0.000046	0.000075
0	3	0.000046	0.000080
1	0	0.000046	0.000054
1	1	0.000046	0.000053
1	2	0.000046	0.000079
1	3	0.000046	0.000080
2	0	0.000046	0.000054
2	1	0.000046	0.000053
2	2	0.000046	0.000078
2	3	0.000046	0.000080
3	0	0.000046	0.000054
3	1	0.000046	0.000053
3	2	0.000046	0.000077
3	3	0.000046	0.000078
4	0	0.000046	0.000054
4	1	0.000046	0.000053
4	2	0.000046	0.000078
4	3	0.000046	0.000079
5	0	0.000046	0.000054
5	1	0.000046	0.000053
5	2	0.000046	0.000077
5	3	0.000047	0.000077
6	0	0.000046	0.000054
6	1	0.000046	0.000053
6	2	0.000046	0.000077
6	3	0.000046	0.000078
7	0	0.000046	0.000054
7	1	0.000046	0.000053
7	2	0.000046	0.000076
7	3	0.000046	0.000077
8	0	0.000047	0.000054
8	1	0.000046	0.000053
8	2	0.000046	0.000075
8	3	0.000046	0.000078
9	0	0.000046	0.000054
9	1	0.000046	0.000053
9	2	0.000046	0.000077
9	3	0.000046	0.000077
10	0	0.000046	0.000054
10	1	0.000046	0.000054
10	2	0.000046	0.000077
10	3	0.000046	0.000077
11	0	0.000046	0.000054
11	1	0.000046	0.000053
11	2	0.000046	0.000075
11	3	0.000046	0.000076
12	0	0.000046	0.000054
12	1	0.000046	0.000054
12	2	0.000046	0.000075
12	3	0.000047	0.000076
13	0	0.000047	0.000054
13	1	0.000046	0.000053
13	2	0.000046	0.000075
13	3	0.000046	0.000076
14	0	0.000046	0.000054
14	1	0.000046	0.000053
14	2	0.000046	0.000075
14	3	0.000046	0.000075
15	0	0.000046	0.000054
15	1	0.000046	0.000053
15	2	0.000046	0.000075
15	3	0.000046	0.000076
16	0	0.000047	0.000054
16	1	0.000047	0.000054
16	2	0.000046	0.000074
16	3	0.000046	0.000074
17	0	0.000047	0.000054
17	1	0.000047	0.000053
17	2	0.000046	0.000074
17	3	0.000047	0.000075
18	0	0.000047	0.000054
18	1	0.000046	0.000054
18	2	0.000046	0.000075
18	3	0.000047	0.000077
19	0	0.000046	0.000054
19	1	0.000047	0.000053
19	2	0.000046	0.000075
19	3	0.000046	0.000076
20	0	0.000046	0.000054
20	1	0.000047	0.000054
20	2	0.000047	0.000075
20	3	0.000046	0.000076
21	0	0.000046	0.000054
21	1	0.000046	0.000053
21	2	0.000046	0.000075
21	3	0.000046	0.000075
